# tth_AB (deg)   I_AB
4.016369677103649033e-02 2.600509458276911378e+08
9.699493271508455305e-02 2.517236112419896722e+08
1.538261686591325950e-01 3.024841628788656592e+08
2.106574046031806369e-01 4.084339825131738892e+11
2.674886405472287065e-01 5.565173707965601807e+11
3.243198764912767484e-01 3.472024718711569824e+11
3.811511124353247904e-01 2.525313235304124756e+11
4.379823483793728323e-01 1.936205893940543518e+11
4.948135843234209297e-01 1.253920108024820099e+11
5.516448202674689716e-01 8.994374301156550598e+10
6.084760562115170135e-01 6.769517709152954102e+10
6.653072921555650554e-01 5.312282201245623016e+10
7.221385280996130973e-01 4.306140643221217346e+10
7.789697640436611392e-01 3.671709639348556519e+10
8.358009999877091811e-01 3.175303280108096695e+10
8.926322359317572230e-01 2.792142248146017456e+10
9.494634718758053760e-01 2.534893891400895309e+10
1.006294707819853418e+00 2.293209850409494019e+10
1.063125943763901571e+00 2.133787130077651596e+10
1.119957179707949502e+00 2.036319495226350784e+10
1.176788415651997655e+00 1.919039894930223846e+10
1.233619651596045586e+00 1.887326606686120987e+10
1.290450887540093738e+00 1.873949085004813385e+10
1.347282123484141891e+00 3.431661049833626556e+10
1.404113359428189600e+00 3.462491355940260315e+10
1.460944595372237753e+00 3.111685317904135132e+10
1.517775831316285906e+00 2.890395431960546112e+10
1.574607067260333837e+00 2.644219683057505417e+10
1.631438303204381990e+00 2.489342909830140305e+10
1.688269539148429921e+00 2.317614756744083786e+10
1.745100775092478074e+00 2.188866378413619995e+10
1.801932011036526227e+00 2.084278624801608658e+10
1.858763246980574158e+00 1.998751567678643036e+10
1.915594482924622088e+00 1.915304088233354568e+10
1.972425718868670241e+00 2.079524674141251373e+10
2.029256954812718394e+00 2.219847536404597473e+10
2.086088190756766547e+00 2.123320475829179764e+10
2.142919426700814256e+00 2.060527084263362503e+10
2.199750662644862409e+00 2.008152174447397995e+10
2.256581898588910562e+00 1.949828556749598312e+10
2.313413134532958715e+00 1.878155437457288361e+10
2.370244370477006424e+00 1.844481346311484146e+10
2.427075606421055021e+00 1.822370283441128540e+10
2.483906842365102730e+00 1.777555713124013138e+10
2.540738078309150882e+00 1.781047384134865570e+10
2.597569314253199035e+00 1.786124507650586700e+10
2.654400550197247188e+00 1.786319001091322708e+10
2.711231786141294897e+00 1.842987781492802429e+10
2.768063022085343050e+00 1.870782182334393311e+10
2.824894258029391203e+00 1.932517403720235062e+10
2.881725493973438912e+00 2.017190724963159180e+10
2.938556729917487065e+00 2.138166026113255310e+10
2.995387965861535218e+00 2.308280229025743484e+10
3.052219201805583371e+00 2.537946030311561966e+10
3.109050437749631079e+00 2.828766209563679886e+10
3.165881673693679677e+00 3.186056376821756363e+10
3.222712909637727385e+00 3.554238728200904083e+10
3.279544145581775538e+00 3.569759139658170319e+10
3.336375381525823691e+00 3.714791277448556519e+10
3.393206617469871844e+00 3.717863044059813690e+10
3.450037853413919553e+00 3.613495508955515289e+10
3.506869089357967706e+00 3.369457778204344940e+10
3.563700325302015859e+00 3.050911714776498413e+10
3.620531561246064012e+00 2.733006024574789429e+10
3.677362797190112165e+00 2.409913856150658417e+10
3.734194033134160762e+00 2.345989564828481293e+10
3.791025269078208026e+00 2.197749686853640747e+10
3.847856505022256179e+00 2.016470255303078461e+10
3.904687740966304776e+00 1.801759205432431793e+10
3.961518976910352929e+00 1.708660520030266762e+10
4.018350212854400638e+00 1.831688713278248215e+10
4.075181448798448791e+00 2.248799960246526337e+10
4.132012684742496944e+00 2.869838375682603455e+10
4.188843920686545097e+00 3.340263572431615067e+10
4.245675156630592362e+00 3.297307711592702866e+10
4.302506392574640515e+00 2.697181124687538528e+10
4.359337628518688668e+00 2.021239516455933380e+10
4.416168864462737709e+00 1.627930725627718735e+10
4.473000100406784973e+00 1.358234592280613327e+10
4.529831336350833126e+00 1.218651808110173035e+10
4.586662572294881279e+00 1.148264606360742569e+10
4.643493808238928544e+00 1.109242499483139992e+10
4.700325044182976697e+00 1.087069325592976570e+10
4.757156280127025738e+00 1.073831707636422348e+10
4.813987516071073891e+00 1.076131504811227608e+10
4.870818752015121156e+00 1.090285167353013802e+10
4.927649987959169309e+00 1.120623942051192665e+10
4.984481223903217462e+00 1.168847304859337425e+10
5.041312459847265615e+00 1.236942190128243446e+10
5.098143695791313768e+00 1.330026802388714218e+10
5.154974931735361920e+00 1.430052278693366814e+10
5.211806167679410073e+00 1.522902707016671753e+10
5.268637403623458226e+00 1.595923327124706650e+10
5.325468639567505491e+00 1.641859440843692398e+10
5.382299875511553644e+00 1.709989828949010468e+10
5.439131111455601797e+00 1.789710708876254272e+10
5.495962347399649950e+00 1.855892624971655655e+10
5.552793583343698103e+00 1.919484777325273895e+10
5.609624819287746256e+00 1.915487107519312668e+10
5.666456055231794409e+00 1.835179809252546692e+10
5.723287291175841673e+00 1.688566506121252441e+10
5.780118527119889826e+00 1.501698214390824699e+10
5.836949763063937979e+00 1.343905630592243576e+10
5.893780999007987020e+00 1.218526779138655281e+10
5.950612234952034285e+00 1.133408679010696793e+10
6.007443470896082438e+00 1.073930931211932755e+10
6.064274706840130591e+00 1.030919883932927322e+10
6.121105942784178744e+00 1.000184804431958771e+10
6.177937178728226009e+00 9.773016320695806503e+09
6.234768414672275050e+00 9.599067912965900421e+09
6.291599650616323203e+00 9.482302024393432617e+09
6.348430886560371356e+00 9.388586972400745392e+09
6.405262122504418620e+00 9.302869381873794556e+09
6.462093358448466773e+00 9.264902481123928070e+09
6.518924594392514926e+00 9.228523410239950180e+09
6.575755830336563079e+00 9.203489270599060059e+09
6.632587066280611232e+00 9.214786769457159042e+09
6.689418302224659385e+00 9.235441952534624100e+09
6.746249538168707538e+00 9.256757370448787689e+09
6.803080774112754803e+00 9.298563713129476547e+09
6.859912010056802956e+00 9.315539711737800598e+09
6.916743246000851109e+00 9.297071425638853073e+09
6.973574481944900150e+00 9.272215481932493210e+09
7.030405717888947414e+00 9.246457531552713394e+09
7.087236953832995567e+00 9.215118937856496811e+09
7.144068189777043720e+00 9.208759203080543518e+09
7.200899425721091873e+00 9.210858997738346100e+09
7.257730661665139138e+00 9.235186145408634186e+09
7.314561897609187291e+00 9.257811224249412537e+09
7.371393133553234556e+00 9.272584305706130981e+09
7.428224369497283597e+00 9.299423962523967743e+09
7.485055605441330862e+00 9.318331178317108154e+09
