# qx (nm^-1)   I
2.072926908066427742e+01 2.947759179687500000e+04
2.070134333195528953e+01 3.303234375000000000e+04
2.067341758324630518e+01 3.524895703125000000e+04
2.064549183453731729e+01 3.657623046875000000e+04
2.061756608582833294e+01 3.814788281250000000e+04
2.058964033711934505e+01 4.020983984375000000e+04
2.056171458841036070e+01 4.150517968750000000e+04
2.053378883970137281e+01 4.275800781250000000e+04
2.050586309099238491e+01 4.388341796875000000e+04
2.047793734228340057e+01 4.508270312500000000e+04
2.045001159357441267e+01 4.589325000000000000e+04
2.042208584486542833e+01 4.683703906250000000e+04
2.039416009615644043e+01 4.955887109375000000e+04
2.036623434744745609e+01 4.992437109375000000e+04
2.033830859873846819e+01 5.021982421875000000e+04
2.031038285002948385e+01 5.129051562500000000e+04
2.028245710132049595e+01 5.049866015625000000e+04
2.025453135261150805e+01 5.152226953125000000e+04
2.022660560390252371e+01 5.079689453125000000e+04
2.019867985519353581e+01 5.237190234375000000e+04
2.017075410648455147e+01 5.210450000000000000e+04
2.014282835777556357e+01 5.300827734375000000e+04
2.011490260906657923e+01 5.185039062500000000e+04
2.008697686035759133e+01 5.257868750000000000e+04
2.005905111164860344e+01 5.311541015625000000e+04
2.003112536293961909e+01 5.327363281250000000e+04
2.000319961423063120e+01 5.333009375000000000e+04
1.997527386552164685e+01 5.374323046875000000e+04
1.994734811681265896e+01 5.402949218750000000e+04
1.991942236810367461e+01 5.406389453125000000e+04
1.989149661939468672e+01 5.460230859375000000e+04
1.986357087068569882e+01 5.459049609375000000e+04
1.983564512197671448e+01 5.527756640625000000e+04
1.980771937326772658e+01 5.562964843750000000e+04
1.977979362455874224e+01 5.620689843750000000e+04
1.975186787584975434e+01 5.609644921875000000e+04
1.972394212714077000e+01 5.641453125000000000e+04
1.969601637843178210e+01 5.699901953125000000e+04
1.966809062972279776e+01 5.698335546875000000e+04
1.964016488101380986e+01 5.738489062500000000e+04
1.961223913230482196e+01 5.808146484375000000e+04
1.958431338359583762e+01 5.799983203125000000e+04
1.955638763488684972e+01 5.874759375000000000e+04
1.952846188617786538e+01 5.861460937500000000e+04
1.950053613746887748e+01 5.974998828125000000e+04
1.947261038875989314e+01 5.891586718750000000e+04
1.944468464005090524e+01 5.934177734375000000e+04
1.941675889134191735e+01 6.032487890625000000e+04
1.938883314263293300e+01 5.983318359375000000e+04
1.936090739392394511e+01 6.070525390625000000e+04
1.933298164521496076e+01 6.117777343750000000e+04
1.930505589650597287e+01 6.205680078125000000e+04
1.927713014779698852e+01 6.202605468750000000e+04
1.924920439908800063e+01 6.183455859375000000e+04
1.922127865037901273e+01 6.262361718750000000e+04
1.919335290167002839e+01 6.320196093750000000e+04
1.916542715296104049e+01 6.292187500000000000e+04
1.913750140425205615e+01 6.382298828125000000e+04
1.910957565554306825e+01 6.381889453125000000e+04
1.908164990683408391e+01 6.472662109375000000e+04
1.905372415812509601e+01 6.441681640625000000e+04
1.902579840941611167e+01 6.529428515625000000e+04
1.899787266070712377e+01 6.599325781250000000e+04
1.896994691199813587e+01 6.649157031250000000e+04
1.894202116328915153e+01 6.655468750000000000e+04
1.891409541458016363e+01 6.719992968750000000e+04
1.888616966587117929e+01 6.817481250000000000e+04
1.885824391716219139e+01 6.826506250000000000e+04
1.883031816845320705e+01 6.829272656250000000e+04
1.880239241974421915e+01 6.894910937500000000e+04
1.877446667103523126e+01 6.975569531250000000e+04
1.874654092232624691e+01 6.996323437500000000e+04
1.871861517361725902e+01 7.043765625000000000e+04
1.869068942490827467e+01 7.110366406250000000e+04
1.866276367619928678e+01 7.252234375000000000e+04
1.863483792749030243e+01 7.188966406250000000e+04
1.860691217878131454e+01 7.293458593750000000e+04
1.857898643007232664e+01 7.335884375000000000e+04
1.855106068136334230e+01 7.370414843750000000e+04
1.852313493265435440e+01 7.312667968750000000e+04
1.849520918394537006e+01 7.450576562500000000e+04
1.846728343523638216e+01 7.467618750000000000e+04
1.843935768652739782e+01 7.545871093750000000e+04
1.841143193781840992e+01 7.606059375000000000e+04
1.838350618910942558e+01 7.690818750000000000e+04
1.835558044040043768e+01 7.667820312500000000e+04
1.832765469169144978e+01 7.759787500000000000e+04
1.829972894298246544e+01 7.850121093750000000e+04
1.827180319427347754e+01 7.899113281250000000e+04
1.824387744556449320e+01 7.928677343750000000e+04
1.821595169685550530e+01 8.235504687500000000e+04
1.818802594814651741e+01 8.400819531250000000e+04
1.816010019943753306e+01 8.515386718750000000e+04
1.813217445072854517e+01 8.431840625000000000e+04
1.810424870201956082e+01 8.473880468750000000e+04
1.807632295331057293e+01 8.570450000000000000e+04
1.804839720460158858e+01 8.657913281250000000e+04
1.802047145589260069e+01 8.761282812500000000e+04
1.799254570718361634e+01 8.753492968750000000e+04
1.796461995847462845e+01 8.911644531250000000e+04
1.793669420976564055e+01 8.900622656250000000e+04
1.790876846105665621e+01 9.051458593750000000e+04
1.788084271234766831e+01 9.052895312500000000e+04
1.785291696363868397e+01 9.121714843750000000e+04
1.782499121492969607e+01 9.200747656250000000e+04
1.779706546622071173e+01 9.238500781250000000e+04
1.776913971751172383e+01 9.260832031250000000e+04
1.774121396880273949e+01 9.503607031250000000e+04
1.771328822009375159e+01 9.492917187500000000e+04
1.768536247138476369e+01 9.528126562500000000e+04
1.765743672267577935e+01 9.684425000000000000e+04
1.762951097396679145e+01 9.688375000000000000e+04
1.760158522525780711e+01 9.935730468750000000e+04
1.757365947654881921e+01 9.833564062500000000e+04
1.754573372783983132e+01 9.997296875000000000e+04
1.751780797913084697e+01 1.015989609375000000e+05
1.748988223042185908e+01 1.015847421875000000e+05
1.746195648171287473e+01 1.021289765625000000e+05
1.743403073300388684e+01 1.038565937500000000e+05
1.740610498429490249e+01 1.039366953125000000e+05
1.737817923558591460e+01 1.045069609375000000e+05
1.735025348687693025e+01 1.048691718750000000e+05
1.732232773816794236e+01 1.048072734375000000e+05
1.729440198945895446e+01 1.072808203125000000e+05
1.726647624074997012e+01 1.076088437500000000e+05
1.723855049204098222e+01 1.084567265625000000e+05
1.721062474333199788e+01 1.090455546875000000e+05
1.718269899462300998e+01 1.100992578125000000e+05
1.715477324591402564e+01 1.117225000000000000e+05
1.712684749720503774e+01 1.117987421875000000e+05
1.709892174849605340e+01 1.124191796875000000e+05
1.707099599978706550e+01 1.137759843750000000e+05
1.704307025107807760e+01 1.139049296875000000e+05
1.701514450236909326e+01 1.152388750000000000e+05
