# qoop (nm^-1)   I
-1.328738158908186806e+00 9.869229492187500000e+03
-1.298923005564919020e+00 1.028679492187500000e+04
-1.269107852221651234e+00 1.043620996093750000e+04
-1.239292698878383447e+00 1.045675488281250000e+04
-1.209477545535115883e+00 1.067391308593750000e+04
-1.179662392191848097e+00 1.080946191406250000e+04
-1.149847238848580311e+00 1.088359277343750000e+04
-1.120032085505312525e+00 1.090999023437500000e+04
-1.090216932162044738e+00 1.133985742187500000e+04
-1.060401778818776952e+00 1.132445898437500000e+04
-1.030586625475509166e+00 1.153375390625000000e+04
-1.000771472132241602e+00 1.170784179687500000e+04
-9.709563187889738156e-01 1.185584960937500000e+04
-9.411411654457060294e-01 1.195154199218750000e+04
-9.113260121024382432e-01 1.219418164062500000e+04
-8.815108587591704570e-01 1.259050292968750000e+04
-8.516957054159026708e-01 1.259235058593750000e+04
-8.218805520726349956e-01 1.281792480468750000e+04
-7.920653987293672094e-01 1.317991406250000000e+04
-7.622502453860994232e-01 1.328748925781250000e+04
-7.324350920428317480e-01 1.378907519531250000e+04
-7.026199386995639617e-01 1.390352246093750000e+04
-6.728047853562961755e-01 1.399286132812500000e+04
-6.429896320130283893e-01 1.429662792968750000e+04
-6.131744786697607141e-01 1.453513183593750000e+04
-5.833593253264929279e-01 1.480003222656250000e+04
-5.535441719832251417e-01 1.516514941406250000e+04
-5.237290186399574665e-01 1.526988574218750000e+04
-4.939138652966896803e-01 1.513853027343750000e+04
-4.640987119534218941e-01 1.562756152343750000e+04
-4.342835586101541079e-01 1.574981152343750000e+04
-4.044684052668864327e-01 1.617865429687500000e+04
-3.746532519236186465e-01 1.633867187500000000e+04
-3.448380985803508603e-01 1.679462695312500000e+04
-3.150229452370831851e-01 1.704216992187500000e+04
-2.852077918938153989e-01 1.727669726562500000e+04
-2.553926385505476127e-01 1.743264453125000000e+04
-2.255774852072798264e-01 1.750394140625000000e+04
-1.957623318640120402e-01 1.795607421875000000e+04
-1.659471785207442540e-01 1.815233984375000000e+04
-1.361320251774766898e-01 1.833566210937500000e+04
-1.063168718342089036e-01 1.845706640625000000e+04
-7.650171849094111742e-02 1.916752343750000000e+04
-4.668656514767333121e-02 8.361046875000000000e+05
-1.687141180440554500e-02 2.904084000000000000e+06
1.294374153886224121e-02 2.968451000000000000e+06
4.275889488213002743e-02 2.684101500000000000e+06
7.257404822539759159e-02 2.216289000000000000e+06
1.023892015686653778e-01 1.742069625000000000e+06
1.322043549119331640e-01 1.448163500000000000e+06
1.620195082552009502e-01 1.291453000000000000e+06
1.918346615984687364e-01 1.134198625000000000e+06
2.216498149417365227e-01 1.077451000000000000e+06
2.514649682850043089e-01 1.498306625000000000e+06
2.812801216282718730e-01 1.231278875000000000e+06
3.110952749715396592e-01 8.841779375000000000e+05
3.409104283148074455e-01 7.328096250000000000e+05
3.707255816580752317e-01 6.088993125000000000e+05
4.005407350013430179e-01 5.221029687500000000e+05
4.303558883446108041e-01 4.843677187500000000e+05
4.601710416878785903e-01 4.510499062500000000e+05
4.899861950311461545e-01 4.274495937500000000e+05
5.198013483744139407e-01 4.118436250000000000e+05
5.496165017176817269e-01 3.687349062500000000e+05
5.794316550609495131e-01 3.451751875000000000e+05
6.092468084042172993e-01 3.258131250000000000e+05
6.390619617474850855e-01 3.108043750000000000e+05
6.688771150907528718e-01 2.960628437500000000e+05
6.986922684340204359e-01 2.859080312500000000e+05
7.285074217772884442e-01 2.798238125000000000e+05
7.583225751205560083e-01 2.742036250000000000e+05
7.881377284638240166e-01 2.679677812500000000e+05
8.179528818070915808e-01 2.617644531250000000e+05
8.477680351503591449e-01 2.588015000000000000e+05
8.775831884936271532e-01 2.568470625000000000e+05
9.073983418368947174e-01 2.528443750000000000e+05
9.372134951801627256e-01 2.502122343750000000e+05
9.670286485234302898e-01 2.468155000000000000e+05
9.968438018666982980e-01 2.463516093750000000e+05
1.026658955209965862e+00 2.423931250000000000e+05
1.056474108553233426e+00 2.413570625000000000e+05
1.086289261896501435e+00 2.406857812500000000e+05
1.116104415239768999e+00 2.375873906250000000e+05
1.145919568583037007e+00 2.377557187500000000e+05
1.175734721926304571e+00 2.350342656250000000e+05
1.205549875269572579e+00 2.335721250000000000e+05
1.235365028612840144e+00 2.303185312500000000e+05
